startTime,NO1,NO2,NO3,NO4,NO5
2023-07-20 10:00:00+02:00,0.7800388709627121,0.9631176503064098,1.0279131815775542,1.2148514908874113,0.9766327785041076
2023-07-20 11:00:00+02:00,0.7800420811649181,0.9702595795674864,1.019669868159016,1.2126288638452556,0.9836289343766464
2023-07-20 12:00:00+02:00,0.767461436299499,0.9502391847259524,0.9996581713680709,1.199386504591486,0.9750606279391965
2023-07-20 13:00:00+02:00,0.7561042453548374,0.9343550131364864,0.9813640374095641,1.1873153676087012,0.9639255761312857
2023-07-20 14:00:00+02:00,0.7558311580391719,0.9339736490853172,0.9833144268824523,1.1981653100598673,0.9681465451636193
2023-07-20 15:00:00+02:00,0.7844961450057508,0.96847616758844,1.0244287983059819,1.243003303882683,0.9952962319745546
2023-07-20 16:00:00+02:00,0.8279144141747855,1.013024769340188,1.076055106002168,1.2862764662531982,1.03877885534763
2023-07-20 17:00:00+02:00,0.8541489937391884,1.024396192529902,1.0891097330409136,1.279483054145586,1.0494021503697777
2023-07-20 18:00:00+02:00,0.8782436341690254,1.0377007414239365,1.0985813859688927,1.2836082290691995,1.0626212266083868
2023-07-20 19:00:00+02:00,0.900577102636585,1.0435348677095748,1.1103779777660139,1.3039864366921428,1.077836517259547
2023-07-20 20:00:00+02:00,0.8994029941097376,1.0551504119563133,1.1309838160780457,1.3282096102412084,1.10612535367924
2023-07-20 21:00:00+02:00,0.8985852180277618,1.063275564186918,1.1455735208853262,1.3398116207242043,1.1183209553729974
2023-07-20 22:00:00+02:00,0.896117342979838,1.0587791998597043,1.1355928810910283,1.3284074291818129,1.1056729954924192
2023-07-20 23:00:00+02:00,0.8571305928601434,1.0083774734428634,1.0970264942398347,1.2817052671673554,1.0531777469900676
2023-07-21 00:00:00+02:00,0.7785840137358454,0.9183239722724239,1.0051326701924386,1.1962116350417549,0.9650666198337431
2023-07-21 01:00:00+02:00,0.7121121430523735,0.83801219130014,0.9239259083736243,1.1062271611276493,0.8905850993248253
2023-07-21 02:00:00+02:00,0.6703304454060678,0.7953535688131345,0.8732280979485655,1.0445597837112728,0.8511822191000273
2023-07-21 03:00:00+02:00,0.649897916693418,0.7743104884476553,0.8445203404100853,1.0104339437500258,0.8270409007532296
2023-07-21 04:00:00+02:00,0.6334655310624918,0.761771505677528,0.8189572924491678,0.9902360793113871,0.8229283065995395
2023-07-21 05:00:00+02:00,0.62957499224974,0.7481037397154172,0.8082550453997751,0.9848342021040951,0.820477617765289
2023-07-21 06:00:00+02:00,0.6415305250182062,0.7673931109736316,0.8326285990854503,1.0196285332196133,0.8401200874214573
2023-07-21 07:00:00+02:00,0.6788549059604544,0.8072923719937842,0.882838229585226,1.080171780614336,0.8736375131717597
2023-07-21 08:00:00+02:00,0.7254844141812332,0.8650614842274649,0.9407130865292994,1.132027375594649,0.9060812160949148
2023-07-21 09:00:00+02:00,0.771051302135403,0.9168220456637909,1.0005412177525472,1.1850998016801293,0.9365141864730906
2023-07-21 10:00:00+02:00,0.7938428082172934,0.9424781074581593,1.0341772078508085,1.2106407098112444,0.9440738008820201
2023-07-21 11:00:00+02:00,0.8026130299756211,0.9411490478997286,1.038435787425195,1.2102543793912948,0.9351579830620926
2023-07-21 12:00:00+02:00,0.7981247580909963,0.9259338571630382,1.0300227629078038,1.1948932840362856,0.9172818951723062
2023-07-21 13:00:00+02:00,0.7963720528375124,0.9129585336665319,1.0226715284674992,1.187667402258114,0.9033198298403778
2023-07-21 14:00:00+02:00,0.7979376053622627,0.910918747939836,1.0319380990073053,1.1981582749897526,0.9065425203918355
2023-07-21 15:00:00+02:00,0.8181296008570228,0.9326985998191115,1.0659951902958926,1.2335512505744652,0.934890528041213
2023-07-21 16:00:00+02:00,0.8575287585092352,0.9695354543077929,1.1073655526370185,1.2724375126796368,0.9772819341997425
2023-07-21 17:00:00+02:00,0.890691616695069,0.989702735573168,1.12776217676923,1.2829271847272998,0.9942856418061897
2023-07-21 18:00:00+02:00,0.9142651010835688,1.0119586132314902,1.1460113234752887,1.2978794678899843,1.0023076142528198
2023-07-21 19:00:00+02:00,0.9127049232953556,1.0190377836125415,1.1478764198458273,1.3124886038529535,0.9997825391250049
2023-07-21 20:00:00+02:00,0.9018705183777468,1.0129879239878605,1.1454832139310005,1.312658107308025,1.0036130819966436
2023-07-21 21:00:00+02:00,0.8929108509143472,0.9998526424496914,1.133979248698002,1.2959081518161382,1.000019279553526
2023-07-21 22:00:00+02:00,0.8937760917777537,0.9952070231501553,1.116619191425215,1.2729846933494529,0.9979737345353784
2023-07-21 23:00:00+02:00,0.8605569547806722,0.9647198420392011,1.088657971555188,1.2389467103329206,0.9729355266752526
2023-07-22 00:00:00+02:00,0.7812929096520634,0.8905399744091035,1.013182496508679,1.1753804719102052,0.8934995238689938
2023-07-22 01:00:00+02:00,0.7137246224610996,0.8196023993089159,0.9385253265708423,1.0998890402394743,0.8212011770582909
2023-07-22 02:00:00+02:00,0.6676078273112077,0.7791986282240307,0.8918383757921643,1.0425319526847707,0.7729175903087827
2023-07-22 03:00:00+02:00,0.6416097625850121,0.7507736374796214,0.8655635773308664,1.0090830914714175,0.7456306003933936
2023-07-22 04:00:00+02:00,0.6216856143118542,0.7304417352446398,0.845632017302835,0.9865595849773733,0.7372610758999657
2023-07-22 05:00:00+02:00,0.6084893399432258,0.7096974883249654,0.8319089080358357,0.974428536531845,0.724214305785382
2023-07-22 06:00:00+02:00,0.6095663610890731,0.711389670111262,0.8299361983171077,0.9798636188615032,0.7255332276998969
2023-07-22 07:00:00+02:00,0.6432859298256878,0.7475033774787121,0.8577227513120813,1.015157682928344,0.758926168472322
2023-07-22 08:00:00+02:00,0.7076685820679913,0.8251321113788557,0.9290241695193826,1.0897772110181385,0.8159333338536952
2023-07-22 09:00:00+02:00,0.78743356094966,0.9173232182176005,1.0130517925474793,1.173868148338295,0.8816633363514315
2023-07-22 10:00:00+02:00,0.8399112158747484,0.9729205772890538,1.0561763860669828,1.2246416372361082,0.922772682568922
2023-07-22 11:00:00+02:00,0.8621481997826257,0.99352985496327,1.060734866321484,1.2322377851106905,0.9271223734740393
2023-07-22 12:00:00+02:00,0.8620959198741613,0.9916269379907898,1.0386437037746599,1.2132220147477113,0.9158253848075182
2023-07-22 13:00:00+02:00,0.859575248673512,0.9894371626580757,1.0154880034686335,1.1970772867854378,0.9077018092978238
2023-07-22 14:00:00+02:00,0.8581062749648029,0.9766505803417749,1.0028904103373346,1.1949692169470332,0.9060243060975991
2023-07-22 15:00:00+02:00,0.8673560582783401,0.9736801202902035,1.0048534149403325,1.2086634731233104,0.9145471681913266
2023-07-22 16:00:00+02:00,0.8865502139348886,0.9856017108228707,1.0241279260293725,1.2321549793192534,0.9305216366417934
2023-07-22 17:00:00+02:00,0.9055562536401033,1.0003784399945441,1.0478474809552858,1.255999072575136,0.9619653673233632
2023-07-22 18:00:00+02:00,0.9225654759993946,1.0219724475678906,1.0789647540446383,1.290671761983033,0.9948071279153268
2023-07-22 19:00:00+02:00,0.92326822803212,1.020223790440436,1.0874402694240959,1.3087794840371136,1.0056317321802117
2023-07-22 20:00:00+02:00,0.9056470922740384,0.9929050214015237,1.0782547429026614,1.294498548828505,0.9864324518405195
2023-07-22 21:00:00+02:00,0.8884042245834806,0.9688629588012547,1.0570833228299614,1.2670041692715988,0.9588156436354554
2023-07-22 22:00:00+02:00,0.8841705609083864,0.9596134735420008,1.0366311400612052,1.2343843596421133,0.9405977785756658
2023-07-22 23:00:00+02:00,0.855948490532292,0.9315740674586422,1.0140881728670172,1.1940605475946988,0.9175391442130569
2023-07-23 00:00:00+02:00,0.7902197042238536,0.8663924097907595,0.951767297880493,1.1313189110858088,0.8553257594679821
2023-07-23 01:00:00+02:00,0.7302444133822014,0.8012680118081469,0.8826186298828322,1.0643289514543008,0.7920330013425334
2023-07-23 02:00:00+02:00,0.6925654233208962,0.7617457935912549,0.8371480428338073,1.0142547976399958,0.748948101720316
2023-07-23 03:00:00+02:00,0.6706349905162324,0.742003130652793,0.8126800875229395,0.9820702618776523,0.726827328358675
2023-07-23 04:00:00+02:00,0.6524826558951613,0.7364091347512203,0.7960655766632384,0.9643898147189732,0.7206492553623278
2023-07-23 05:00:00+02:00,0.6399211122973464,0.7269710284714036,0.7868614253735859,0.9541770831176897,0.7042180523900216
2023-07-23 06:00:00+02:00,0.6403104603938057,0.7361599490781786,0.7942972956621696,0.9644367249767104,0.7076682459645945
2023-07-23 07:00:00+02:00,0.665865040668303,0.7743378701818312,0.8197501865408272,0.996017886347169,0.735299221018452
2023-07-23 08:00:00+02:00,0.7180911579001434,0.8406725707400876,0.8786383023776393,1.063605672290653,0.7908585968965625
2023-07-23 09:00:00+02:00,0.7985871571076895,0.9431003205346792,0.9579641841611712,1.153103405444571,0.8674556261513005
2023-07-23 10:00:00+02:00,0.849115184667481,0.999331488716335,1.0101263940145602,1.2197031363212918,0.9106556558119204
2023-07-23 11:00:00+02:00,0.8668225893436939,1.0047822020440174,1.0219476122774116,1.252762529758824,0.9144563520559493
2023-07-23 12:00:00+02:00,0.8608410744356516,0.9898781513560209,1.0083585415532297,1.2576317151433598,0.9012759920696869
2023-07-23 13:00:00+02:00,0.8462387414655265,0.9673580732845549,0.9951862383285942,1.2576602836145327,0.8863084236160979
2023-07-23 14:00:00+02:00,0.8403292169746598,0.9492628839027939,0.9957858914634885,1.2696233516199151,0.8871537122607638
2023-07-23 15:00:00+02:00,0.8468803541095714,0.9508078318280868,1.0114001149494827,1.2883660904668253,0.8980295981766525
2023-07-23 16:00:00+02:00,0.8646868155453075,0.9589972168366767,1.0266208381228952,1.2961660283614533,0.9087330231977271
2023-07-23 17:00:00+02:00,0.8847417278433876,0.9770077259574634,1.03825145703511,1.2984397474381533,0.9161379531049986
2023-07-23 18:00:00+02:00,0.9011731805657975,0.993768896769647,1.0518376288140037,1.3035703964392922,0.9280778747385182
2023-07-23 19:00:00+02:00,0.914669480612391,1.002773745384398,1.0680251376368806,1.3227583065935204,0.9491048346810703
2023-07-23 20:00:00+02:00,0.9278119279013541,1.016300503697353,1.08904425555085,1.345385695062623,0.9640198335883107
2023-07-23 21:00:00+02:00,0.9350816484512293,1.0208405997603296,1.0939920745356646,1.343531601283511,0.9709231477723312
2023-07-23 22:00:00+02:00,0.9395687270472648,1.0119615942946776,1.0939154919636196,1.318866783976814,0.9646413406600269
2023-07-23 23:00:00+02:00,0.8903991987408785,0.9527876124875374,1.0578314376751972,1.2633764620639685,0.9280059867619969
2023-07-24 00:00:00+02:00,0.7985215387846708,0.8583773532210348,0.9738143877710499,1.1735987015890628,0.836479741174083
2023-07-24 01:00:00+02:00,0.7205326294221074,0.7732735468241055,0.88558921396125,1.0840923130429023,0.7520219799089894
2023-07-24 02:00:00+02:00,0.6696265852448295,0.7277255471228757,0.8269651977070719,1.018701920290155,0.6987060655494587
2023-07-24 03:00:00+02:00,0.640167423499641,0.7105095168041983,0.7929494728987794,0.9827558937754114,0.6699768961183917
2023-07-24 04:00:00+02:00,0.6193679840849536,0.692315696150736,0.7706737871126146,0.9637429510694501,0.662937432190888
2023-07-24 05:00:00+02:00,0.6104183753114999,0.6776836218738735,0.7621395116688261,0.9651733974810165,0.6548290624975608
2023-07-24 06:00:00+02:00,0.6343211753947807,0.7036721452023031,0.7914754296719418,1.0094404743174648,0.6827954916209403
2023-07-24 07:00:00+02:00,0.673407325947524,0.7483485478795436,0.8406346893606723,1.0769491897352665,0.7268368366415073
2023-07-24 08:00:00+02:00,0.7251602098159295,0.8109775305346363,0.8948573474028102,1.127892939062461,0.7695708610098582
2023-07-24 09:00:00+02:00,0.7738233257420739,0.8750755044182262,0.945730833026635,1.1774525309904524,0.813116760461141
2023-07-24 10:00:00+02:00,0.8045516372264602,0.9160488294379548,0.968562432883453,1.2018266356417115,0.8294906218534621
2023-07-24 11:00:00+02:00,0.817961476269136,0.9328042178554147,0.9606973062632028,1.1996300191283755,0.8242191512445656
2023-07-24 12:00:00+02:00,0.8238400093920052,0.9235390301010947,0.9379262562453049,1.186680523007875,0.818788373127688
2023-07-24 13:00:00+02:00,0.8300108503341774,0.9238900201020366,0.9193708060035594,1.1797796924554704,0.818374337519611
2023-07-24 14:00:00+02:00,0.8470039228131258,0.9279664468107909,0.9211705125813591,1.1917251972872485,0.8360734719045873
2023-07-24 15:00:00+02:00,0.8881799229378633,0.9685076754706441,0.9598730016284428,1.242333496186746,0.8838805544931586
2023-07-24 16:00:00+02:00,0.9562165627645515,1.0173813444008195,1.0127400944799319,1.287707741609599,0.9354823715822257
2023-07-24 17:00:00+02:00,0.9981854352378132,1.0300520574548029,1.0276984002944305,1.2843214809171684,0.9530264133565413
2023-07-24 18:00:00+02:00,1.0191806025741799,1.0400169357221958,1.0433751619619964,1.2816951384115995,0.9660251176658836
2023-07-24 19:00:00+02:00,1.0132795066262248,1.0467344745054867,1.0629009977363133,1.2936213906577345,0.9729408275248406
2023-07-24 20:00:00+02:00,1.0060589440047547,1.0479225730606732,1.0880658082470798,1.3136728964997557,0.989450502275264
2023-07-24 21:00:00+02:00,0.9959803318202788,1.0429393788827945,1.0995877972664345,1.3214564891564469,1.0024570509768413
2023-07-24 22:00:00+02:00,0.9696061319521704,1.0266743307710544,1.0903217056803916,1.3076441459718622,0.9925456418742243
2023-07-24 23:00:00+02:00,0.904326797757292,0.9653176543943571,1.041898371053043,1.255893899621573,0.9430451072066939
2023-07-25 00:00:00+02:00,0.7986713265547585,0.8614362121007929,0.9351567561299625,1.163936389117753,0.8377614083836449
2023-07-25 01:00:00+02:00,0.7244917811460719,0.7793819220396281,0.8450773508377889,1.0709088688408528,0.7585242568403471
2023-07-25 02:00:00+02:00,0.6804530504504273,0.7337951571498854,0.7970507866165532,1.0060952838352013,0.7131841225115811
2023-07-25 03:00:00+02:00,0.6580012987275039,0.713258491549449,0.7766891270207387,0.971492520628822,0.6911523706568529
2023-07-25 04:00:00+02:00,0.640706540780594,0.6983125851428126,0.7590915026254164,0.9522537479660995,0.6819432790736701
2023-07-25 05:00:00+02:00,0.627601536460674,0.6907612559001228,0.7487783432779008,0.9469379085914437,0.6702177281188899
2023-07-25 06:00:00+02:00,0.6487086557986899,0.7118792551110042,0.7737887415899711,0.9804460711047444,0.6910119928035373
2023-07-25 07:00:00+02:00,0.693668336546522,0.7585511392696919,0.8254672434263762,1.0401690880259675,0.7373477288603909
2023-07-25 08:00:00+02:00,0.7517227400215354,0.8226014285319958,0.8885392199123264,1.081598014333564,0.7934187100223622
2023-07-25 09:00:00+02:00,0.8062284347948909,0.8890508007280674,0.9509282352614956,1.1229856208933844,0.8493429910590586
2023-07-25 10:00:00+02:00,0.8378234207528583,0.9288636367326593,0.9848914164139562,1.1346118717680131,0.8811232569847446
2023-07-25 11:00:00+02:00,0.8464979299237456,0.9418876496443283,0.9884617304303768,1.1230469794767544,0.8920468160335939
2023-07-25 12:00:00+02:00,0.8410040190846906,0.9443897076851384,0.9782191535647935,1.104404569185736,0.8922297326303382
2023-07-25 13:00:00+02:00,0.8318532547982295,0.9307037931275239,0.9707574256552197,1.0910813518761566,0.8883855571209466
2023-07-25 14:00:00+02:00,0.8310149518755422,0.9356030506091314,0.9854873342256977,1.1030870571479436,0.9035796937991
2023-07-25 15:00:00+02:00,0.8531337304113188,0.9780694846535916,1.0349837030090825,1.1494294314187414,0.9488352579838197
2023-07-25 16:00:00+02:00,0.8947863795035853,1.0251546980971848,1.0882627634554158,1.1912964795409287,1.0034457943232242
2023-07-25 17:00:00+02:00,0.9164643978068382,1.0405203636440394,1.090012528390543,1.1867111468093123,1.0160549803502226
2023-07-25 18:00:00+02:00,0.931196700351647,1.0534713100180717,1.092224432126121,1.192474257962746,1.019899663202426
2023-07-25 19:00:00+02:00,0.9311367717816598,1.061906435863005,1.0999529870254274,1.2067706836803558,1.0220301517735535
2023-07-25 20:00:00+02:00,0.9318879425624922,1.0697421075961597,1.1232389040557198,1.2324991408970276,1.042526254990497
2023-07-25 21:00:00+02:00,0.9363281873396081,1.0716157609392785,1.1209055732431894,1.2487518372382842,1.0495850716329025
2023-07-25 22:00:00+02:00,0.9360398716681128,1.0597072142651862,1.0996111913566708,1.2412228658019053,1.029865788313163
2023-07-25 23:00:00+02:00,0.8941757757970757,0.9956931335315331,1.0536328551370182,1.1965486831918055,0.9790156378665064
2023-07-26 00:00:00+02:00,0.8009843748853522,0.9008369501152013,0.9560189913941306,1.106726839871649,0.8864719771149366
2023-07-26 01:00:00+02:00,0.7271960458444312,0.8220991785724143,0.8736877183607002,1.0138532243039022,0.8094152678965177
2023-07-26 02:00:00+02:00,0.6817022166457549,0.7792474820541048,0.8194816816483743,0.9495170686264361,0.7683413402436027
2023-07-26 03:00:00+02:00,0.6569988333443395,0.7525112562694946,0.7910475263797371,0.9139189317875995,0.7504595355081428
2023-07-26 04:00:00+02:00,0.6324031272241666,0.732224235604721,0.7643049008585704,0.8961967498188594,0.7354782096262444
2023-07-26 05:00:00+02:00,0.6161657568220007,0.7221157077932516,0.7542646191386064,0.8921492185074009,0.7247705444568895
2023-07-26 06:00:00+02:00,0.6368385832838056,0.7477887377228319,0.7805366190579421,0.9284997412276161,0.7514906122066681
2023-07-26 07:00:00+02:00,0.6830929949298172,0.7917808855310864,0.8280509999848754,0.9914910671773108,0.7916846122925261
2023-07-26 08:00:00+02:00,0.7402777777777778,0.846666471823199,0.8783201665717181,1.0353218921436704,0.8377408024602224
2023-07-26 09:00:00+02:00,0.7893051978545276,0.9037923845430678,0.9242243374186426,1.076329986543836,0.8740134328765947
2023-07-26 10:00:00+02:00,0.8159304445765186,0.9282503543715568,0.9448896664028273,1.0950994721043372,0.8841150185180127
2023-07-26 11:00:00+02:00,0.8222515720501589,0.9324750478584268,0.9370446123829738,1.0899646827450573,0.8704176211866359
2023-07-26 12:00:00+02:00,0.8115745082069455,0.9236615471545547,0.9150482221090681,1.0716486492081565,0.8410323645687391
2023-07-26 13:00:00+02:00,0.8040869635401763,0.9140352244515562,0.9013300277787581,1.0615187247696927,0.8205202215136769
2023-07-26 14:00:00+02:00,0.8055857675346878,0.9221337308140074,0.906628435163572,1.0764397888417347,0.8185109878745067
2023-07-26 15:00:00+02:00,0.8290014821663108,0.9617104171436273,0.95252080886097,1.121920298105786,0.8486867626455197
2023-07-26 16:00:00+02:00,0.8715459471556348,1.0116394616474988,1.0052646040140558,1.1653325328640927,0.8905421153073131
2023-07-26 17:00:00+02:00,0.8995478292133513,1.0268096492979952,1.0154157738980505,1.1681042542179898,0.9247449821844621
2023-07-26 18:00:00+02:00,0.9144945042447188,1.0375448748861382,1.0230797618387422,1.1715113549322018,0.9269941499471193
2023-07-26 19:00:00+02:00,0.9179708446146734,1.0419543449281434,1.0346779983161334,1.1895598385260324,0.9290220772175759
2023-07-26 20:00:00+02:00,0.9238395811779553,1.0425157539062058,1.0550770091705193,1.2159773936445502,0.9453575400898386
2023-07-26 21:00:00+02:00,0.9348704938842296,1.0330456144794675,1.063523364910034,1.2317509988614015,0.9683802885609806
2023-07-26 22:00:00+02:00,0.9500969461504032,1.0280725597073452,1.0682193614414706,1.2268137873926095,0.9755178994446547
2023-07-26 23:00:00+02:00,0.897484903182255,0.9709739088359888,1.0218258357574628,1.1812604906324398,0.9283098849892872
2023-07-27 00:00:00+02:00,0.8035451905632792,0.8851163357092988,0.9149096936010386,1.0957811866020786,0.8285353850716911
2023-07-27 01:00:00+02:00,0.728766332750616,0.8039628829823507,0.8249384807350549,1.0071640375936737,0.7459418197144843
2023-07-27 02:00:00+02:00,0.6828475255298113,0.7481034600334475,0.7697616112728602,0.9458333126319711,0.6962238231644019
2023-07-27 03:00:00+02:00,0.6595402249301564,0.713859520368897,0.7406541384656105,0.9106958141845732,0.6701207080916961
2023-07-27 04:00:00+02:00,0.6382505544376104,0.6971772556787738,0.7143539910008696,0.8928980250900509,0.6576726324744964
2023-07-27 05:00:00+02:00,0.62430569185926,0.686437058565653,0.7036240027224259,0.8899512275907755,0.6448255137801575
2023-07-27 06:00:00+02:00,0.6460981533421261,0.7124599685008686,0.7306315776206501,0.9270140355235374,0.6685031103895597
2023-07-27 07:00:00+02:00,0.692000561316489,0.7644440403318774,0.7845774568003933,0.9895015111994369,0.7147583496593011
2023-07-27 08:00:00+02:00,0.7483485188398725,0.8258507525694523,0.8438700545745579,1.0409718047447523,0.7675345967420913
2023-07-27 09:00:00+02:00,0.7986649472527593,0.8827599084252058,0.9012137482512195,1.0899220800728688,0.815666411695377
2023-07-27 10:00:00+02:00,0.8266528110766453,0.9079359950640535,0.9294433899245031,1.114968326915911,0.8407959006860809
2023-07-27 11:00:00+02:00,0.8304016531320909,0.9025848771696244,0.930003705524256,1.11608744255372,0.83910575324503
2023-07-27 12:00:00+02:00,0.8183391819087329,0.879698387699102,0.9143840385172861,1.0982186477870244,0.8267435353070192
2023-07-27 13:00:00+02:00,0.7998779228354921,0.8600966731072106,0.9000994189637136,1.0888157164741439,0.8149438412725669
2023-07-27 14:00:00+02:00,0.7918612410964383,0.8517693094546104,0.9073094616906769,1.1026896037759284,0.8191601948188794
2023-07-27 15:00:00+02:00,0.8070723126055908,0.8733793372193086,0.9525583494032088,1.1467059164493023,0.8475884138964556
2023-07-27 16:00:00+02:00,0.8434230216803908,0.911857230999042,1.0057176491347475,1.1861916946135056,0.8863439458628306
2023-07-27 17:00:00+02:00,0.8662619440261067,0.9303854584422543,1.0180346605160007,1.1887869829834803,0.8922079472989954
2023-07-27 18:00:00+02:00,0.8813432890578138,0.9476882235464125,1.0371982203400512,1.1913254668157165,0.8997724771501494
2023-07-27 19:00:00+02:00,0.8877995843322994,0.9641904398512722,1.0551195472706418,1.2120939841841594,0.9101963409018179
2023-07-27 20:00:00+02:00,0.9028839927579166,0.9799025800061698,1.076934926456687,1.2425447770463298,0.9358487812112176
2023-07-27 21:00:00+02:00,0.922617569206104,0.9915780415333907,1.0813160913021012,1.2574447066616983,0.954524036247551
2023-07-27 22:00:00+02:00,0.9364128391057825,1.0003792235626492,1.0707830755851326,1.2533010392083799,0.9590150563148323
2023-07-27 23:00:00+02:00,0.8856521268575265,0.950725373037393,1.0249971641395998,1.2078327329938312,0.9156475230059554
2023-07-28 00:00:00+02:00,0.7897658088646674,0.8619278485595853,0.9288962045609799,1.1214938374341203,0.8190620585228027
2023-07-28 01:00:00+02:00,0.7204376019209285,0.7864813873703318,0.8442432690635296,1.0380851539502938,0.7401303455327386
2023-07-28 02:00:00+02:00,0.6788676206496157,0.74427716232694,0.7892222337054746,0.9785294714311147,0.6924679014369228
2023-07-28 03:00:00+02:00,0.6509706907968955,0.7225538602920284,0.7629260951872009,0.9443670380352656,0.6627416660812825
2023-07-28 04:00:00+02:00,0.6263252701535165,0.7051830413752904,0.7399889088585451,0.923445571936623,0.6473055939307374
2023-07-28 05:00:00+02:00,0.6122994370387763,0.6855949108538899,0.7243319477808895,0.9205039765834916,0.6351936060442862
2023-07-28 06:00:00+02:00,0.6362138243759091,0.7054693058439777,0.7471365445548798,0.9562542280956698,0.6611782611749831
2023-07-28 07:00:00+02:00,0.6829535928445776,0.7513874839868225,0.8000630178491757,1.020912523443419,0.7116410658674222
2023-07-28 08:00:00+02:00,0.7359155136264498,0.8098598958595484,0.86305228212839,1.077203888398975,0.7613930971503501
2023-07-28 09:00:00+02:00,0.7881579116321473,0.8657219771423562,0.9243449546649593,1.1302553624880454,0.8109539029511166
2023-07-28 10:00:00+02:00,0.8224187521668229,0.893967598583534,0.9504284961672544,1.155333921230112,0.8391026061301425
2023-07-28 11:00:00+02:00,0.8331466579107151,0.8898909399106021,0.9505624217003223,1.1535648487407832,0.8433241232897027
2023-07-28 12:00:00+02:00,0.8252706671338138,0.8676831753258244,0.9316268183800379,1.1329816302957287,0.8325078246345252
2023-07-28 13:00:00+02:00,0.8136673557698482,0.8545357274488187,0.9157519415799331,1.1189801232927188,0.8199612865962644
2023-07-28 14:00:00+02:00,0.8040758741124051,0.8533468961631696,0.9148854965680479,1.122641312583061,0.8136053418253058
2023-07-28 15:00:00+02:00,0.8125861913994786,0.8679175644058523,0.9408676801617291,1.1544545601331462,0.8315183303283615
2023-07-28 16:00:00+02:00,0.8393812746146494,0.9029971797323912,0.9830714395545394,1.1871845954483542,0.8584315998157992
2023-07-28 17:00:00+02:00,0.8645203731796395,0.9237612011060254,1.00243541300638,1.1974246394992114,0.8716887551611368
2023-07-28 18:00:00+02:00,0.8866223794054146,0.9463730254473541,1.019999848757162,1.212080781985518,0.8883142498107258
2023-07-28 19:00:00+02:00,0.8932437866066958,0.9533656330015148,1.0289670870377325,1.220971354522458,0.9001304235839558
2023-07-28 20:00:00+02:00,0.8872889812584724,0.956012982648129,1.0347137603254746,1.2331362637089662,0.9018965665269549
2023-07-28 21:00:00+02:00,0.8872752236528094,0.9552682339149763,1.0268116497316702,1.2258169488157191,0.9044726469509292
2023-07-28 22:00:00+02:00,0.8878751469770871,0.9564331976509135,1.0205240564337443,1.2104960275566266,0.9060122852615886
2023-07-28 23:00:00+02:00,0.8514894534194988,0.9181011172286366,0.9923806378918765,1.1766865806350113,0.8867220049796677
2023-07-29 00:00:00+02:00,0.7799602681441683,0.8386059636788737,0.9195045234668232,1.1151259843171675,0.8135537777083983
2023-07-29 01:00:00+02:00,0.7120612596979389,0.7642439052111155,0.8429200497089806,1.0422584438059435,0.7483077583515454
2023-07-29 02:00:00+02:00,0.6673773765051926,0.7188561037189781,0.7945251557186754,0.9848205251347614,0.7051194192944115
2023-07-29 03:00:00+02:00,0.6456718233088051,0.6957545523181711,0.7665284125139585,0.9516374235110003,0.6851225803933811
2023-07-29 04:00:00+02:00,0.6274106698192897,0.6859016553146234,0.7470773287220607,0.9356413897606174,0.6727500780518264
2023-07-29 05:00:00+02:00,0.6129767799770524,0.6638805315841174,0.7359805802237912,0.9313971300582102,0.6676137995629097
2023-07-29 06:00:00+02:00,0.6097653050648945,0.6653139902093701,0.7385370132767344,0.9422880043719828,0.6673704339681549
2023-07-29 07:00:00+02:00,0.6319215011524255,0.6945030727640263,0.768482061158179,0.982209258998584,0.6893284811114581
2023-07-29 08:00:00+02:00,0.6965020925260638,0.7714086329650346,0.8415601864338847,1.0616739809056959,0.7504873556041212
2023-07-29 09:00:00+02:00,0.7784689477936988,0.8578774628792245,0.9250364877025729,1.1531912162889484,0.821373087730253
2023-07-29 10:00:00+02:00,0.8309977263326268,0.9089215694233596,0.9676975818547097,1.210109672184087,0.8562841476740556
2023-07-29 11:00:00+02:00,0.844044440612707,0.9194907411165865,0.9662670622547006,1.2291497818148698,0.8522507024664377
2023-07-29 12:00:00+02:00,0.829518879510304,0.9083310629246869,0.9461754081707247,1.2162334705098161,0.831715969403684
2023-07-29 13:00:00+02:00,0.8100244426121401,0.8995736286217618,0.9243456034524046,1.2060069223062209,0.8084091086481424
2023-07-29 14:00:00+02:00,0.8009622960096633,0.9065504672062609,0.9098846761732151,1.211289734948538,0.8005231423665313
2023-07-29 15:00:00+02:00,0.7987190787198858,0.9076743600776106,0.9151790859294849,1.2319266533630318,0.8017569466125508
2023-07-29 16:00:00+02:00,0.8166578832239301,0.9182518124030881,0.9358685333582045,1.2603763382987356,0.8213031923197003
2023-07-29 17:00:00+02:00,0.8463523276428976,0.9491752652643715,0.9640032870441558,1.2896573210012503,0.8514578129878239
2023-07-29 18:00:00+02:00,0.8740417624728403,0.9902791871991168,0.9942060049053588,1.3163384229396617,0.8864799016546987
2023-07-29 19:00:00+02:00,0.8799791618706256,0.9980033122529003,1.0063082259288296,1.3334872359628713,0.9045891351857634
2023-07-29 20:00:00+02:00,0.878484392956492,0.9743383206553065,0.9963160150135238,1.322354163734071,0.8988368326568842
2023-07-29 21:00:00+02:00,0.8767516823212502,0.9484805689281451,0.9845253321704323,1.2944055179723273,0.8865463627848892
